SharerID,SharedID,Stops
19195,14350,0
19195,14350,0
20155,14350,0
20275,14350,0
21160,14350,0
10330,14365,0
11080,14365,0
18895,14365,0
18895,14365,0
21565,14365,0
21565,14365,0
21565,14365,0
21565,14365,0
10945,14380,0
11725,14380,0
12445,14380,0
13315,14380,0
14275,14380,0
14275,14380,0
16555,14380,0
17605,14380,0
20455,14380,0
10120,14395,0
10735,14395,0
11725,14395,0
12085,14395,0
12085,14395,0
12445,14395,0
12475,14395,0
12535,14395,0
12715,14395,0
13150,14395,0
13870,14395,0
15115,14395,0
15115,14395,0
15565,14395,0
17590,14395,0
17590,14395,0
17590,14395,0
18100,14395,0
18100,14395,0
18310,14395,0
18790,14395,0
19420,14395,1
19420,14395,0
19945,14395,0
21040,14395,0
21040,14395,0
21505,14395,0
21880,14395,0
21880,14395,0
10075,14410,0
11065,14410,0
12310,14410,0
12520,14410,0
12520,14410,0
12520,14410,0
12520,14410,0
12520,14410,0
13510,14410,0
13735,14410,0
14215,14410,0
14890,14410,0
17500,14410,0
17635,14410,0
17635,14410,0
17635,14410,0
17635,14410,0
17635,14410,0
17635,14410,0
18085,14410,0
18565,14410,0
18565,14410,0
18910,14410,0
19075,14410,0
19855,14410,0
20095,14410,0
10510,14425,0
12910,14425,0
15340,14425,0
15460,14425,0
15565,14425,0
17185,14425,0
17185,14425,0
17365,14425,0
17365,14425,0
17365,14425,0
18940,14425,0
19045,14425,0
19915,14425,0
19915,14425,0
10345,14440,0
11905,14440,0
12055,14440,0
12520,14440,0
15025,14440,0
15025,14440,0
15790,14440,0
17650,14440,0
17650,14440,0
20590,14440,0
20590,14440,0
21070,14440,0
21220,14440,0
10360,14455,0
10855,14455,0
13600,14455,0
14680,14455,0
18160,14455,0
18160,14455,0
18160,14455,0
18865,14455,0
18865,14455,0
18865,14455,0
10240,14470,0
10690,14470,0
10840,14470,0
11065,14470,0
11095,14470,0
11095,14470,0
11095,14470,0
11095,14470,0
11515,14470,0
11515,14470,0
11515,14470,0
11530,14470,0
11530,14470,0
12040,14470,0
12910,14470,0
12925,14470,0
12925,14470,0
13150,14470,0
13150,14470,0
13150,14470,0
13315,14470,0
13675,14470,0
15385,14470,0
15670,14470,0
16720,14470,0
17425,14470,0
17590,14470,0
17845,14470,0
17845,14470,0
18175,14470,0
18310,14470,0
19060,14470,0
20020,14470,0
21580,14470,0
21580,14470,0
13540,14485,0
14200,14485,0
15565,14485,0
15580,14485,0
11275,14500,0
11275,14500,0
11275,14500,0
11845,14500,0
13120,14500,0
18040,14500,0
20605,14500,0
21265,14500,0
12475,14515,0
14335,14515,0
15520,14515,0
15700,14515,0
20170,14515,0
10405,14530,0
11095,14530,0
11845,14530,0
17530,14530,0
20395,14530,0
20395,14530,0
11965,14545,0
11965,14545,0
15700,14545,0
15940,14545,0
17260,14545,0
17260,14545,0
17560,14545,0
17650,14545,0
18805,14545,0
19120,14545,0
19690,14545,0
19690,14545,0
19810,14545,0
20005,14545,0
20005,14545,0
20335,14545,0
20500,14545,0
20620,14545,0
21610,14545,0
15280,14560,0
15490,14560,0
16060,14560,0
16945,14560,0
17035,14560,0
18235,14560,0
18490,14560,0
19390,14560,0
21400,14560,0
21505,14560,0
21505,14560,0
11005,14575,0
11875,14575,0
13390,14575,0
14200,14575,0
14200,14575,0
16510,14575,0
16585,14575,0
16585,14575,0
16585,14575,0
18505,14575,0
19405,14575,0
19660,14575,0
19660,14575,0
20710,14575,0
21115,14575,0
21595,14575,0
10555,14590,0
11500,14590,0
13480,14590,0
13480,14590,0
19975,14590,0
21550,14590,0
21895,14590,0
10855,14605,0
11770,14605,0
12025,14605,0
12535,14605,0
12715,14605,0
12715,14605,0
13780,14605,0
13780,14605,0
15160,14605,0
15355,14605,0
15625,14605,0
16225,14605,0
16225,14605,0
17470,14605,0
18295,14605,0
18850,14605,0
18970,14605,0
19750,14605,0
21880,14605,0
21880,14605,0
10015,14620,0
13435,14620,0
13690,14620,0
14110,14620,0
16585,14620,0
17665,14620,0
18295,14620,0
19810,14620,0
10585,14635,0
10855,14635,0
11245,14635,0
12445,14635,0
12445,14635,0
14035,14635,0
14815,14635,0
15130,14635,0
15940,14635,0
16015,14635,0
17080,14635,0
18115,14635,0
18445,14635,0
19960,14635,0
19960,14635,0
21580,14635,0
11125,14650,0
13825,14650,0
17635,14650,0
10180,14665,0
10810,14665,0
10810,14665,0
10945,14665,0
13330,14665,0
13435,14665,0
15280,14665,0
18565,14665,0
18565,14665,0
21190,14665,0
21190,14665,0
11395,14680,0
11440,14680,0
12535,14680,0
12535,14680,0
12535,14680,0
12535,14680,0
12535,14680,0
12955,14680,0
13195,14680,0
13195,14680,0
16345,14680,0
17305,14680,0
17890,14680,0
18130,14680,0
18130,14680,0
18265,14680,0
19270,14680,0
19870,14680,0
20245,14680,0
11950,14695,0
13180,14695,0
16210,14695,0
19045,14695,0
21355,14695,0
21370,14695,0
21370,14695,0
10225,14710,0
12130,14710,0
12490,14710,0
14080,14710,0
14125,14710,0
15040,14710,0
16060,14710,0
16060,14710,0
18325,14710,0
19210,14710,0
19300,14710,0
19300,14710,0
19585,14710,0
20185,14710,0
13135,14725,0
13135,14725,0
14080,14725,0
14200,14725,0
14815,14725,0
20305,14725,0
20305,14725,0
10720,14740,0
11470,14740,0
12175,14740,0
12175,14740,0
13945,14740,0
14320,14740,0
15340,14740,0
15385,14740,0
18550,14740,0
19180,14740,0
19825,14740,0
21190,14740,0
21190,14740,0
12295,14755,0
13045,14755,0
13045,14755,0
13045,14755,0
13375,14755,0
14740,14755,0
16240,14755,0
19735,14755,0
20200,14755,0
20200,14755,0
20665,14755,0
21610,14755,0
11275,14770,0
16840,14770,0
16840,14770,0
16840,14770,0
18355,14770,0
19690,14770,0
20410,14770,0
10225,14800,0
12655,14800,0
16735,14800,0
16735,14800,0
17980,14800,0
18400,14800,0
20560,14800,0
21265,14800,0
21415,14800,0
11290,14815,0
11680,14815,0
12400,14815,0
12400,14815,0
14080,14815,0
14275,14815,0
14335,14815,0
15445,14815,0
15550,14815,0
15550,14815,0
15550,14815,0
17740,14815,0
17920,14815,0
18970,14815,0
11770,14830,0
13825,14830,0
14035,14830,0
14125,14830,0
14125,14830,0
14125,14830,0
17020,14830,0
17980,14830,0
17980,14830,0
19960,14830,0
11710,14845,0
11725,14845,0
12145,14845,0
12790,14845,0
13060,14845,0
13060,14845,0
13270,14845,0
13270,14845,0
13270,14845,0
15940,14845,0
16195,14845,0
19270,14845,0
19270,14845,0
19270,14845,0
19270,14845,0
20545,14845,0
21160,14845,0
21550,14845,0
10060,14860,0
11005,14860,0
14575,14860,0
16210,14860,0
16210,14860,0
16450,14860,0
16450,14860,0
11260,14875,0
15880,14875,0
16375,14875,0
16690,14875,0
16690,14875,0
16690,14875,0
17050,14875,0
17095,14875,0
17350,14875,0
17350,14875,0
20785,14875,0
20785,14875,0
20815,14875,0
20935,14875,0
11635,14890,0
13660,14890,0
14365,14890,0
14770,14890,0
18985,14890,0
18985,14890,0
19360,14890,0
19360,14890,0
20230,14890,0
11425,14905,0
11425,14905,0
12085,14905,0
19705,14905,0
19705,14905,0
19705,14905,0
21010,14905,0
10045,14920,0
10945,14920,0
13810,14920,0
15850,14920,0
16390,14920,0
16390,14920,0
16540,14920,0
18955,14920,0
20860,14920,0
21070,14920,0
21070,14920,0
14065,14935,0
14095,14935,0
19345,14935,0
20065,14935,0
20095,14935,0
10450,14950,0
10930,14950,0
11785,14950,0
11785,14950,0
14245,14950,0
16675,14950,0
17155,14950,0
18910,14950,0
19675,14950,0
11095,14965,0
13045,14965,0
13375,14965,0
17335,14965,0
17350,14965,0
20980,14965,0
20980,14965,0
20980,14965,0
20980,14965,0
21340,14965,0
10435,14980,0
12205,14980,0
17200,14980,0
17200,14980,0
10570,14995,0
19000,14995,0
21880,14995,0
11890,15010,0
13015,15010,0
14815,15010,0
15190,15010,0
15190,15010,0
16675,15010,0
16750,15010,0
16990,15010,0
17890,15010,0
19570,15010,0
20740,15010,0
20740,15010,0
12835,15025,0
13150,15025,0
13525,15025,0
13630,15025,0
13630,15025,0
14305,15025,0
17980,15025,0
17980,15025,0
18640,15025,0
19285,15025,0
19495,15025,0
19870,15025,0
19870,15025,0
20845,15025,0
20845,15025,0
10375,15040,0
10930,15040,0
11845,15040,0
12640,15040,0
15085,15040,0
15940,15040,0
18055,15040,0
18400,15040,0
19270,15040,0
19330,15040,0
19330,15040,0
19870,15040,0
19900,15040,0
21595,15040,0
11725,15055,0
12535,15055,0
14485,15055,0
14605,15055,0
16345,15055,0
16345,15055,0
20125,15055,0
20125,15055,0
10615,15070,0
11815,15070,0
11815,15070,0
11845,15070,0
12370,15070,0
13150,15070,0
13255,15070,0
13360,15070,0
13600,15070,0
13675,15070,0
13795,15070,0
14065,15070,0
16735,15070,0
16735,15070,0
17575,15070,0
17575,15070,0
18910,15070,0
10285,15085,0
10930,15085,0
11695,15085,0
12955,15085,0
14545,15085,0
14545,15085,0
17665,15085,0
17665,15085,0
19285,15085,0
19465,15085,0
21130,15085,0
21610,15085,0
21685,15085,0
11980,15100,0
17875,15100,0
19150,15100,0
19180,15100,0
19180,15100,0
19585,15100,0
19585,15100,0
19585,15100,0
10315,15115,0
10315,15115,0
10315,15115,0
10675,15115,0
11275,15115,0
12895,15115,0
13930,15115,0
14470,15115,0
16120,15115,0
17890,15115,0
10555,15130,0
12130,15130,0
13000,15130,0
18295,15130,0
18295,15130,0
18310,15130,0
18805,15130,0
18805,15130,0
21070,15130,0
13075,15145,0
14575,15145,0
14635,15145,0
17185,15145,0
18355,15145,0
19420,15145,0
20095,15145,0
20095,15145,0
20500,15145,0
20500,15145,0
21205,15145,0
11890,15160,0
11890,15160,0
12820,15160,0
12820,15160,0
13120,15160,0
15235,15160,0
15700,15160,0
16750,15160,0
17830,15160,0
17830,15160,0
18130,15160,0
18205,15160,0
18805,15160,0
19165,15160,0
19360,15160,0
21610,15160,0
13135,15175,0
14275,15175,0
14755,15175,0
14755,15175,0
17530,15175,0
18130,15175,0
19960,15175,0
19960,15175,0
19960,15175,0
21205,15175,0
21205,15175,0
21295,15175,0
21700,15175,0
10195,15190,0
10195,15190,0
10540,15190,0
11215,15190,0
11380,15190,0
11860,15190,0
11860,15190,0
12700,15190,0
14215,15190,0
14305,15190,0
15160,15190,0
10525,15205,0
10525,15205,0
10600,15205,0
11020,15205,0
11410,15205,0
11950,15205,0
12430,15205,0
12715,15205,0
16645,15205,0
19615,15205,0
19720,15205,0
19960,15205,0
20095,15205,0
20095,15205,0
20485,15205,0
20485,15205,0
20485,15205,0
20485,15205,0
21025,15205,0
21025,15205,0
21025,15205,0
21445,15205,0
21580,15205,0
11260,15220,0
11260,15220,0
12115,15220,0
12535,15220,0
12535,15220,0
14275,15220,0
14545,15220,0
14545,15220,0
14755,15220,0
15610,15220,0
16690,15220,0
16930,15220,0
17155,15220,0
17155,15220,0
17350,15220,0
17485,15220,0
18070,15220,0
18835,15220,0
19975,15220,0
20065,15220,0
20080,15220,0
20290,15220,0
21640,15220,0
10045,15235,0
10045,15235,0
10075,15235,0
10525,15235,0
10525,15235,0
10780,15235,0
11680,15235,0
14155,15235,0
14155,15235,0
14470,15235,0
15700,15235,0
16765,15235,0
17965,15235,0
18580,15235,0
18580,15235,0
18580,15235,0
18580,15235,0
18985,15235,0
20380,15235,0
21415,15235,0
21760,15235,0
10210,15250,0
10210,15250,0
10540,15250,0
10570,15250,0
12130,15250,0
12130,15250,0
12130,15250,0
12205,15250,0
13465,15250,0
13465,15250,0
14125,15250,0
18220,15250,0
18460,15250,0
18460,15250,0
19105,15250,0
11065,15265,0
11065,15265,0
11140,15265,0
15220,15265,0
15715,15265,0
18520,15265,0
19015,15265,0
20860,15265,0
15205,15280,0
15220,15280,0
15220,15280,0
17500,15280,0
18730,15280,0
11065,15295,0
11470,15295,0
14905,15295,0
14905,15295,0
14905,15295,0
16510,15295,0
17365,15295,0
17485,15295,0
20335,15295,0
20335,15295,0
10870,15310,0
11545,15310,0
13075,15310,0
18010,15310,0
18640,15310,0
21115,15310,0
21355,15310,0
12415,15325,0
12445,15325,0
12955,15325,0
12955,15325,0
13240,15325,0
13990,15325,0
14410,15325,0
15370,15325,0
15775,15325,0
16600,15325,0
17380,15325,0
19075,15325,0
21565,15325,0
21685,15325,0
10060,15340,0
10060,15340,0
10060,15340,0
10615,15340,0
11815,15340,0
13495,15340,0
13495,15340,0
13585,15340,0
13585,15340,0
13720,15340,0
13720,15340,0
13720,15340,0
14875,15340,0
14890,15340,0
14890,15340,0
15385,15340,0
16120,15340,0
16120,15340,0
16855,15340,0
16855,15340,0
16855,15340,0
18550,15340,0
18745,15340,0
10645,15355,0
10645,15355,0
10930,15355,0
13195,15355,0
13450,15355,0
15715,15355,0
16960,15355,0
16960,15355,0
16960,15355,0
20395,15355,0
21415,15355,0
21415,15355,0
21415,15355,0
10015,15370,0
10630,15370,0
11665,15370,0
11905,15370,0
13750,15370,0
14425,15370,0
14545,15370,0
14815,15370,0
14920,15370,0
20935,15370,0
10255,15385,0
11035,15385,0
11590,15385,0
11590,15385,0
13165,15385,0
13165,15385,0
14155,15385,0
14905,15385,0
15220,15385,0
16225,15385,0
16690,15385,0
16690,15385,0
16915,15385,0
17485,15385,0
17485,15385,0
17485,15385,0
18415,15385,0
18415,15385,0
18580,15385,0
18580,15385,0
18580,15385,0
10615,15400,0
11080,15400,0
11080,15400,0
13045,15400,0
13060,15400,0
13060,15400,0
15190,15400,0
19720,15400,0
20020,15400,0
20230,15400,0
20320,15400,0
20995,15400,0
10150,15415,0
10675,15415,0
10675,15415,0
10915,15415,0
11320,15415,0
11320,15415,0
13240,15415,0
13750,15415,0
15400,15415,0
15400,15415,0
16345,15415,0
16345,15415,0
19825,15415,0
20980,15415,0
21445,15415,0
21580,15415,0
21670,15415,0
21670,15415,0
10315,15430,0
14455,15430,0
14470,15430,0
14470,15430,0
17335,15430,0
21415,15430,0
10405,15445,0
11275,15445,0
13390,15445,0
13810,15445,0
14830,15445,0
15565,15445,0
15595,15445,0
15835,15445,0
16810,15445,0
19480,15445,0
19930,15445,0
20005,15445,0
21070,15445,0
10750,15460,0
10750,15460,0
10750,15460,0
16210,15460,0
20785,15460,0
18505,15475,0
18715,15475,0
21325,15475,0
21790,15475,0
21895,15475,0
10615,15490,0
11995,15490,0
14665,15490,0
14665,15490,0
15850,15490,0
16795,15490,0
18865,15490,0
21895,15490,0
10465,15505,0
10465,15505,0
11125,15505,0
11125,15505,0
11290,15505,0
12010,15505,0
12100,15505,0
12100,15505,0
14800,15505,0
15055,15505,0
16120,15505,0
10630,15520,0
11875,15520,0
12715,15520,0
13075,15520,0
13225,15520,0
13735,15520,0
13735,15520,0
13825,15520,0
15595,15520,0
15595,15520,0
15595,15520,0
18355,15520,0
18910,15520,0
19885,15520,0
19900,15520,0
20125,15520,0
21580,15520,0
21685,15520,0
10195,15535,0
10660,15535,0
10660,15535,0
10885,15535,0
12145,15535,0
12145,15535,0
14245,15535,0
14245,15535,0
16480,15535,0
16540,15535,0
17905,15535,0
11215,15550,0
12505,15550,0
12505,15550,0
12505,15550,0
13930,15550,0
14605,15550,0
17830,15550,0
18340,15550,0
18940,15550,0
20530,15550,0
20530,15550,0
20800,15550,0
21505,15550,0
21895,15550,0
10330,15565,0
11965,15565,0
12175,15565,0
12175,15565,0
13030,15565,0
13030,15565,0
14050,15565,0
14425,15565,0
17185,15565,0
17740,15565,0
18610,15565,0
18790,15565,0
19900,15565,0
19900,15565,0
19900,15565,0
20950,15565,0
11545,15580,0
12205,15580,0
12385,15580,0
13390,15580,0
13390,15580,0
14590,15580,0
14590,15580,0
14590,15580,0
15340,15580,0
15340,15580,0
16000,15580,0
16570,15580,0
16570,15580,0
16570,15580,0
16765,15580,0
17665,15580,0
17665,15580,0
18190,15580,0
19870,15580,0
20170,15580,0
20410,15580,0
20905,15580,0
20905,15580,0
21295,15580,0
21640,15580,0
10585,15595,0
11020,15595,0
11320,15595,0
11320,15595,0
12070,15595,0
12460,15595,0
13315,15595,0
13360,15595,0
13360,15595,0
13390,15595,0
13390,15595,0
14650,15595,0
14875,15595,0
15040,15595,0
15715,15595,0
15715,15595,0
16600,15595,0
16600,15595,0
19465,15595,0
19630,15595,0
19825,15595,0
19945,15595,0
19960,15595,0
20815,15595,0
21295,15595,0
21295,15595,0
21745,15595,0
10465,15610,0
11035,15610,0
11035,15610,0
13855,15610,0
14470,15610,0
16600,15610,0
18460,15610,0
18895,15610,0
20440,15610,0
20440,15610,0
11080,15625,0
13405,15625,0
13780,15625,0
15340,15625,0
15730,15625,0
16120,15625,0
16975,15625,0
18505,15625,0
20755,15625,0
20815,15625,0
11800,15640,0
12805,15640,0
14860,15640,0
14860,15640,0
17350,15640,0
17350,15640,0
17350,15640,0
17395,15640,0
17530,15640,0
17530,15640,0
17530,15640,0
17680,15640,0
19675,15640,0
11275,15655,0
11590,15655,0
11590,15655,0
12700,15655,0
12700,15655,0
12700,15655,0
12850,15655,0
13090,15655,0
14035,15655,0
17230,15655,0
17890,15655,0
17890,15655,0
18160,15655,0
20935,15655,0
10555,15670,0
12355,15670,0
16060,15670,0
18865,15670,0
19150,15670,0
21220,15670,0
10945,15685,0
10945,15685,0
10945,15685,0
12460,15685,0
14665,15685,0
14890,15685,0
16120,15685,0
16120,15685,0
16120,15685,0
16570,15685,0
18655,15685,0
18655,15685,0
20125,15685,0
10600,15700,0
11365,15700,0
11710,15700,0
12070,15700,0
12130,15700,0
12970,15700,0
14125,15700,0
14755,15700,0
15400,15700,0
15865,15700,0
17335,15700,0
17815,15700,0
18955,15700,0
19105,15700,0
19510,15700,0
21550,15700,0
21550,15700,0
12565,15715,0
12565,15715,0
13600,15715,0
13600,15715,0
13600,15715,0
14875,15715,0
14875,15715,0
14875,15715,0
14875,15715,0
15250,15715,0
15370,15715,0
15595,15715,0
15700,15715,0
16270,15715,0
16825,15715,0
19210,15715,0
20275,15715,0
20275,15715,0
20905,15715,0
11185,15730,0
11770,15730,0
11770,15730,0
11995,15730,0
14020,15730,0
16360,15730,0
18055,15730,0
18055,15730,0
18205,15730,0
21565,15730,0
21670,15730,0
11020,15745,0
12160,15745,0
15385,15745,0
15460,15745,0
15700,15745,0
15700,15745,0
16315,15745,0
18295,15745,0
20920,15745,0
20920,15745,0
13390,15760,0
13450,15760,0
13450,15760,0
16405,15760,0
17335,15760,0
17905,15760,0
18970,15760,0
18970,15760,0
19675,15760,0
21475,15760,0
21475,15760,0
21475,15760,0
11620,15775,0
16180,15775,0
17125,15775,0
19645,15775,0
20710,15775,0
20755,15775,0
11755,15790,0
12490,15790,0
12490,15790,0
12490,15790,0
12655,15790,0
15160,15790,0
15520,15790,0
17980,15790,0
18520,15790,0
20830,15790,0
10915,15805,0
11830,15805,0
12355,15805,0
12355,15805,0
12355,15805,0
12355,15805,0
13735,15805,0
15235,15805,0
15580,15805,0
11785,15820,0
12430,15820,0
12430,15820,0
13495,15820,0
13885,15820,0
13885,15820,0
13885,15820,0
14035,15820,0
15730,15820,0
19345,15820,0
20170,15820,0
20440,15820,0
21565,15820,0
21565,15820,0
13390,15835,0
15505,15835,0
15910,15835,0
18085,15835,0
12820,15850,0
13435,15850,0
16015,15850,0
16015,15850,0
16165,15850,0
16240,15850,0
16435,15850,0
17440,15850,0
17575,15850,0
17575,15850,0
19285,15850,0
19855,15850,0
10525,15865,0
11020,15865,0
11635,15865,0
11740,15865,0
11950,15865,0
12535,15865,0
13555,15865,0
15835,15865,0
19195,15865,0
20500,15865,0
21385,15865,0
21385,15865,0
11500,15880,0
12955,15880,0
14920,15880,0
17080,15880,0
17155,15880,0
17545,15880,0
17545,15880,0
18550,15880,0
12325,15895,0
14470,15895,0
10255,15910,0
10270,15910,0
11080,15910,0
11080,15910,0
11545,15910,0
11740,15910,0
11740,15910,0
12010,15910,0
14950,15910,0
18280,15910,0
18280,15910,0
21055,15910,0
21115,15910,0
10045,15925,0
12250,15925,0
14725,15925,0
16240,15925,0
19225,15925,0
19225,15925,0
19420,15925,0
20860,15925,0
11590,15940,0
14320,15940,0
15115,15940,0
16885,15940,0
17680,15940,0
18415,15940,0
18460,15940,0
18940,15940,0
18940,15940,0
20005,15940,0
20080,15940,0
20440,15940,0
20440,15940,0
11905,15955,0
12055,15955,0
12745,15955,0
12745,15955,0
15145,15955,0
15685,15955,0
16300,15955,0
16300,15955,0
17350,15955,0
17350,15955,0
17410,15955,0
19105,15955,0
20380,15955,0
20380,15955,0
20950,15955,0
21295,15955,0
21550,15955,0
10615,15970,0
10645,15970,0
10645,15970,0
12190,15970,0
14395,15970,0
15085,15970,0
15370,15970,0
15370,15970,0
16930,15970,0
16930,15970,0
17545,15970,0
18400,15970,0
21085,15970,0
21820,15970,0
11320,15985,0
13165,15985,0
13165,15985,0
13960,15985,0
13960,15985,0
16795,15985,0
19345,15985,0
19345,15985,0
19540,15985,0
19810,15985,0
20830,15985,0
21550,15985,0
10330,16000,0
10405,16000,0
10570,16000,0
10570,16000,0
11140,16000,0
12355,16000,0
12355,16000,0
12460,16000,0
12940,16000,0
13375,16000,0
13375,16000,0
14260,16000,0
14350,16000,0
14350,16000,0
14680,16000,0
14680,16000,0
15685,16000,0
15805,16000,0
15805,16000,0
15910,16000,0
16660,16000,0
16795,16000,0
20215,16000,0
20845,16000,0
21550,16000,0
21910,16000,0
11635,16015,0
12070,16015,0
15580,16015,0
15655,16015,0
16210,16015,0
16210,16015,0
17650,16015,0
18010,16015,0
18325,16015,0
19390,16015,0
19720,16015,0
19720,16015,0
20650,16015,0
21160,16015,0
10555,16030,0
10795,16030,0
10795,16030,0
11545,16030,0
11800,16030,0
15625,16030,0
15625,16030,0
15685,16030,0
18250,16030,0
11545,16045,0
11545,16045,0
11545,16045,0
11545,16045,0
11815,16045,0
11815,16045,0
12370,16045,0
13525,16045,0
15730,16045,0
21475,16045,0
21565,16045,0
21685,16045,0
10555,16060,0
11995,16060,0
11995,16060,0
13960,16060,0
15580,16060,0
19270,16060,0
19270,16060,0
19270,16060,0
21700,16060,0
11410,16075,0
12010,16075,0
12520,16075,0
16000,16075,0
20200,16075,0
21205,16075,0
10345,16090,0
11905,16090,0
11905,16090,0
11905,16090,0
11905,16090,0
12445,16090,0
13750,16090,0
15445,16090,0
15445,16090,0
16810,16090,0
16810,16090,0
17125,16090,0
18715,16090,0
19645,16090,0
19915,16090,0
19960,16090,0
19960,16090,0
20695,16090,0
20740,16090,0
20740,16090,0
10525,16105,0
11065,16105,0
12130,16105,0
17575,16105,0
18985,16105,0
21640,16105,0
10060,16120,0
10195,16120,0
10345,16120,0
10720,16120,0
10720,16120,0
14005,16120,0
14185,16120,0
16855,16120,0
16855,16120,0
17200,16120,0
17575,16120,0
18820,16120,0
19570,16120,0
20380,16120,0
20605,16120,0
21355,16120,0
21370,16120,0
21685,16120,0
21685,16120,0
21805,16120,0
10930,16135,0
11380,16135,0
11530,16135,0
13870,16135,0
14290,16135,0
14470,16135,0
15160,16135,0
16240,16135,0
17125,16135,0
18550,16135,0
19360,16135,0
10720,16150,0
15505,16150,0
16030,16150,0
16795,16150,0
20560,16150,0
10360,16165,0
10495,16165,0
10495,16165,0
10495,16165,0
10765,16165,0
11245,16165,0
11635,16165,0
11950,16165,0
12085,16165,0
12160,16165,0
14185,16165,0
14185,16165,0
14410,16165,0
14410,16165,0
14410,16165,0
17245,16165,0
18460,16165,0
20080,16165,0
20755,16165,0
20755,16165,0
20755,16165,0
21040,16165,0
11410,16180,0
12445,16180,0
12625,16180,0
14545,16180,0
14545,16180,0
15595,16180,0
15595,16180,0
16000,16180,0
16000,16180,0
17200,16180,0
18925,16180,0
19495,16180,0
11575,16195,0
11725,16195,0
11725,16195,0
13135,16195,0
14350,16195,0
14350,16195,0
15055,16195,0
16615,16195,0
19225,16195,0
19225,16195,0
20020,16195,0
10765,16210,0
11005,16210,0
11215,16210,0
11230,16210,0
11410,16210,0
11485,16210,0
12160,16210,0
13180,16210,0
14350,16210,0
14815,16210,0
16780,16210,0
17110,16210,0
17110,16210,0
17875,16210,0
17875,16210,0
18085,16210,0
19300,16210,0
19300,16210,0
19300,16210,0
19300,16210,0
20005,16210,0
20650,16210,0
20755,16210,0
10210,16225,0
10420,16225,0
12835,16225,0
12835,16225,0
14095,16225,0
14395,16225,0
15250,16225,0
15250,16225,0
16690,16225,0
19675,16225,0
19780,16225,0
20125,16225,0
20140,16225,0
20410,16225,0
20410,16225,0
20515,16225,0
20800,16225,0
20800,16225,0
20800,16225,0
20935,16225,0
10285,16240,0
10915,16240,0
12010,16240,0
12010,16240,0
12010,16240,0
14410,16240,0
15205,16240,0
15580,16240,0
16015,16240,0
16810,16240,0
17065,16240,0
17605,16240,0
18415,16240,0
20920,16240,0
11890,16255,0
18670,16255,0
12055,16270,0
12055,16270,0
12640,16270,0
12640,16270,0
15025,16270,0
15775,16270,0
17575,16270,0
17725,16270,0
20095,16270,0
20860,16270,0
20965,16270,0
11425,16285,0
11425,16285,0
16600,16285,0
19030,16285,0
20215,16285,0
20845,16285,0
10390,16300,0
10945,16300,0
10945,16300,0
11710,16300,0
12280,16300,0
12865,16300,0
12865,16300,0
13765,16300,0
16780,16300,0
16780,16300,0
16780,16300,0
17575,16300,0
19435,16300,0
10780,16315,0
11290,16315,0
12835,16315,0
18490,16315,0
18955,16315,0
19330,16315,0
20770,16315,0
11890,16330,0
13015,16330,0
14500,16330,0
17920,16330,0
18280,16330,0
18610,16330,0
18775,16330,0
18775,16330,0
19900,16330,0
11530,16345,0
11530,16345,0
12400,16345,0
12475,16345,0
12580,16345,0
14215,16345,0
14215,16345,0
14215,16345,0
15955,16345,0
18265,16345,0
18310,16345,0
18565,16345,0
19675,16345,0
19990,16345,0
19990,16345,0
19990,16345,0
20200,16345,0
20200,16345,0
20200,16345,0
21445,16345,0
21610,16345,0
21700,16345,0
13465,16360,0
13510,16360,0
13735,16360,0
13840,16360,0
13840,16360,0
15565,16360,0
15565,16360,0
17935,16360,0
18625,16360,0
19900,16360,0
20935,16360,0
11320,16375,0
11365,16375,0
11365,16375,0
13915,16375,0
16315,16375,0
16315,16375,0
17050,16375,0
17635,16375,0
18190,16375,0
20395,16375,0
21055,16375,0
11215,16390,0
11455,16390,0
11770,16390,0
12055,16390,0
14680,16390,0
15940,16390,0
16000,16390,0
16090,16390,0
16090,16390,0
16330,16390,0
16690,16390,0
16690,16390,0
17020,16390,0
17125,16390,0
18775,16390,0
19090,16390,0
20200,16390,0
11845,16405,0
12130,16405,0
12505,16405,0
15580,16405,0
16150,16405,0
17215,16405,0
17335,16405,0
17995,16405,0
10075,16420,0
13225,16420,0
13510,16420,0
14020,16420,0
14035,16420,0
19465,16420,0
20740,16420,0
20740,16420,0
11140,16435,0
11380,16435,0
11830,16435,0
12745,16435,0
13555,16435,0
19075,16435,0
21115,16435,0
21115,16435,0
21115,16435,0
21115,16435,0
21715,16435,0
10015,16450,0
10045,16450,0
10120,16450,0
11920,16450,0
19765,16450,0
19765,16450,0
19765,16450,0
19795,16450,0
19795,16450,0
19795,16450,0
11785,16465,0
15085,16465,0
19030,16465,0
19555,16465,0
21175,16465,0
14425,16480,0
15220,16480,0
16600,16480,0
17950,16480,0
17950,16480,0
19225,16480,0
21595,16480,0
21610,16480,0
11905,16495,0
15265,16495,0
16375,16495,0
16570,16495,0
17320,16495,0
18940,16495,0
20455,16495,0
21115,16495,0
11500,16510,0
12430,16510,0
14050,16510,0
19555,16510,0
19705,16510,0
20380,16510,0
10555,16525,0
13660,16525,0
15205,16525,0
15775,16525,0
16225,16525,0
16390,16525,0
16420,16525,0
19960,16525,0
10465,16540,0
12445,16540,0
14470,16540,0
14470,16540,0
14470,16540,0
15325,16540,0
15655,16540,0
